Feature,Importance
training_pace_interaction,0.1073910484573913
bmi_input,0.09437757824757302
typical_km_week,0.09260210406548187
max_km_week,0.08372306617528455
sex_pace_interaction,0.06659543656768269
bmi_pace_interaction,0.061324421004072115
mh_pace_cubed,0.04686923883997892
age_pace_interaction,0.0447597109853116
age_bmi_interaction,0.040732971478939194
mh_pace_minkm,0.03819408499626061
mh_pace_squared,0.03790710859497146
training_volume_ratio,0.037198982796361205
endurance_pace_interaction,0.0337391895499448
age_squared,0.025238269894602417
age_input,0.024519782318566767
k5_pace_squared,0.023180540129181616
k10_pace_minkm,0.020624233484940104
slowdown_5k_to_hm,0.020051529632507892
has_sprint,0.0189464199489412
k5_pace_minkm,0.017664507247023165
k10_pace_squared,0.014742838583441427
has_k5_data,0.010577297072607341
sex_M,0.008753372250502307
sex_F,0.007995661874474416
has_tempo,0.007901491200148353
endurancecat_input,0.004777955869570947
has_k10_data,0.00309778669380081
footwear_type,0.0023738325894700914
injury_history,0.0021232215917188755
slowdown_10k_to_hm,0.0020163178592490652
